Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
txt_files/training#134338331147386880_0.conllu	1	19	19.0	4.473684210526316	0	21.05263157894737	0	0	0	21.05263157894737	0	26.31578947368421	0	5.2631578947368425	21.05263157894737	0	0	0	5.2631578947368425	0	0.5263157894736842	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	1.0	0	100.0	0	0	0	0	0	5.0	19.0	7.0	2.1666666666666665	7	2.0	2	50.0	0	50.0	0	0	0	0	0	5.2631578947368425	0	0	0	0	0	0	0	21.05263157894737	0	0	0	0	0	0	21.05263157894737	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	0	0	36.8421052631579	0	0	0	0	0	0	0	0	5.2631578947368425	0	5.2631578947368425	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#149778602051899392_1.conllu	1	24	24.0	3.727272727272727	12.5	4.166666666666667	12.5	4.166666666666667	4.166666666666667	8.333333333333334	0	4.166666666666667	0	12.5	16.666666666666668	8.333333333333334	0	0	12.5	0	0.6363636363636364	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	4.0	100.0	3.3333333333333335	0	33.333333333333336	0	0	33.333333333333336	33.333333333333336	0	5.0	6.0	13.0	2.9047619047619047	13	1.0	1	100.0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	12.5	8.333333333333334	0	0	0	4.166666666666667	4.166666666666667	8.333333333333334	0	4.166666666666667	4.166666666666667	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	4.166666666666667	4.166666666666667	0	4.166666666666667	16.666666666666668	0	0	0	0	0	0	8.333333333333334	4.166666666666667	0	4.166666666666667	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
txt_files/training#835230985579016193_1.conllu	3	33	11.0	3.6785714285714284	0	9.090909090909092	6.0606060606060606	9.090909090909092	9.090909090909092	9.090909090909092	0	24.242424242424242	3.0303030303030303	6.0606060606060606	0	15.151515151515152	0	0	6.0606060606060606	3.0303030303030303	0.42857142857142855	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	50.0	0	0	50.0	1.3333333333333333	66.66666666666667	3.0	0	0	0	100.0	0	0	0	3.0	8.25	4.666666666666667	2.24	8	0	0	0	0	0	0	0	0	50.0	50.0	0	0	3.0303030303030303	3.0303030303030303	0	0	3.0303030303030303	0	9.090909090909092	9.090909090909092	0	0	12.121212121212121	6.0606060606060606	0	9.090909090909092	0	0	0	0	3.0303030303030303	3.0303030303030303	0	0	0	0	0	0	0	3.0303030303030303	3.0303030303030303	3.0303030303030303	3.0303030303030303	0	3.0303030303030303	0	0	15.151515151515152	9.090909090909092	0	0	50.0	50.0	50.0	50.0	1.0	100.0	0	0	0	0
txt_files/training#135452017232592896_1.conllu	2	18	9.0	4.866666666666666	0	5.555555555555555	16.666666666666668	5.555555555555555	5.555555555555555	11.11111111111111	0	16.666666666666668	0	0	11.11111111111111	16.666666666666668	0	0	11.11111111111111	0	0.6666666666666666	50.0	0	50.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	1.5	100.0	2.5	50.0	0	0	0	0	50.0	0	1.5	6.0	5.0	2.4615384615384617	10	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	0	16.666666666666668	0	0	0	0	5.555555555555555	5.555555555555555	0	0	5.555555555555555	5.555555555555555	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	5.555555555555555	5.555555555555555	0	0	16.666666666666668	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/test#814410836383006721_1.conllu	3	26	8.666666666666666	5.0	0	3.8461538461538463	11.538461538461538	0	7.6923076923076925	11.538461538461538	0	11.538461538461538	0	11.538461538461538	19.23076923076923	11.538461538461538	0	0	11.538461538461538	0	0.6086956521739131	0	33.333333333333336	0	66.66666666666667	0	0	100.0	0	100.0	0	0	0	0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	66.66666666666667	2.6666666666666665	0	33.333333333333336	33.333333333333336	0	0	33.333333333333336	0	2.6666666666666665	8.666666666666666	3.3333333333333335	1.85	5	1.0	1	100.0	0	0	0	100.0	0.0	50.0	50.0	0	3.8461538461538463	0	11.538461538461538	0	0	0	0	3.8461538461538463	7.6923076923076925	0	0	7.6923076923076925	0	0	11.538461538461538	0	0	0	0	3.8461538461538463	0	0	0	0	0	7.6923076923076925	0	0	3.8461538461538463	7.6923076923076925	0	0	7.6923076923076925	0	0	0	11.538461538461538	11.538461538461538	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#195255289015042048_0.conllu	2	23	11.5	5.571428571428571	0	26.08695652173913	0	0	4.3478260869565215	13.043478260869565	0	17.391304347826086	0	0	26.08695652173913	8.695652173913043	0	0	4.3478260869565215	0	0.5238095238095238	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	2.0	0	0	100.0	0	0	0	0	3.5	23.0	6.5	2.0526315789473686	8	3.0	1	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.73913043478261	4.3478260869565215	0	0	4.3478260869565215	0	0	13.043478260869565	0	0	0	0	0	0	0	4.3478260869565215	0	0	8.695652173913043	0	0	17.391304347826086	0	0	0	0	8.695652173913043	0	0	8.695652173913043	8.695652173913043	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#507462686209110017_1.conllu	6	34	5.666666666666667	4.541666666666667	2.9411764705882355	2.9411764705882355	0	0	2.9411764705882355	2.9411764705882355	2.9411764705882355	8.823529411764707	0	8.823529411764707	26.470588235294116	29.41176470588235	0	0	11.764705882352942	0	0.7083333333333334	0	0	0	100.0	0	25.0	75.0	0	100.0	0	0	0	0	25.0	0	50.0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6666666666666666	33.333333333333336	2.25	0	25.0	50.0	0	25.0	0	0	1.1666666666666667	8.5	2.5	2.2777777777777777	7	0	0	0	0	0	0	50.0	50.0	0.0	100.0	0	0	0	0	0	0	0	0	2.9411764705882355	2.9411764705882355	0	0	5.882352941176471	0	0	2.9411764705882355	0	0	2.9411764705882355	0	0	0	0	0	0	0	14.705882352941176	5.882352941176471	0	0	2.9411764705882355	0	0	5.882352941176471	2.9411764705882355	0	2.9411764705882355	29.41176470588235	17.647058823529413	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#834472802950533132_1.conllu	1	33	33.0	3.8518518518518516	0	12.121212121212121	3.0303030303030303	0	3.0303030303030303	21.21212121212121	3.0303030303030303	15.151515151515152	3.0303030303030303	3.0303030303030303	9.090909090909092	18.181818181818183	0	0	9.090909090909092	0	0.4444444444444444	0	0	0	100.0	0	0	100.0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	3.0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	9.0	11.0	7.0	2.3076923076923075	7	1.5	2	50.0	50.0	0	0	0.0	100.0	100.0	0.0	6.0606060606060606	0	0	3.0303030303030303	0	0	0	0	9.090909090909092	3.0303030303030303	0	0	3.0303030303030303	0	0	15.151515151515152	0	6.0606060606060606	3.0303030303030303	0	3.0303030303030303	0	0	0	0	0	0	0	3.0303030303030303	9.090909090909092	3.0303030303030303	0	3.0303030303030303	9.090909090909092	0	0	0	18.181818181818183	3.0303030303030303	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/test#531860999008043008_0.conllu	5	28	5.6	5.380952380952381	7.142857142857143	0	10.714285714285714	3.5714285714285716	7.142857142857143	14.285714285714286	0	21.428571428571427	0	0	3.5714285714285716	25.0	0	0	7.142857142857143	0	0.6666666666666666	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0.4	40.0	2.5	0	0	50.0	50.0	0	0	0	1.4	14.0	2.6	1.625	4	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	10.714285714285714	3.5714285714285716	0	3.5714285714285716	0	0	7.142857142857143	0	3.5714285714285716	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5714285714285716	3.5714285714285716	0	0	7.142857142857143	0	0	0	25.0	17.857142857142858	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#164746338972610560_1.conllu	3	21	7.0	5.8125	9.523809523809524	4.761904761904762	9.523809523809524	4.761904761904762	0	4.761904761904762	0	9.523809523809524	0	0	14.285714285714286	23.80952380952381	0	0	19.047619047619047	0	0.8125	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.3333333333333333	33.333333333333336	1.75	0	50.0	25.0	25.0	0	0	0	2.3333333333333335	5.25	1.6666666666666667	1.5384615384615385	4	0	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	4.761904761904762	9.523809523809524	0	0	4.761904761904762	0	0	0	4.761904761904762	0	0	0	4.761904761904762	4.761904761904762	0	0	0	0	0	0	0	0	0	0	4.761904761904762	0	4.761904761904762	4.761904761904762	4.761904761904762	0	0	9.523809523809524	0	0	0	23.80952380952381	14.285714285714286	0	0	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0	0
txt_files/training#507127573735030784_0.conllu	1	11	11.0	6.909090909090909	0	18.181818181818183	9.090909090909092	0	0	18.181818181818183	0	18.181818181818183	0	0	18.181818181818183	0	0	0	18.181818181818183	0	0.6363636363636364	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	5.5	4.0	1.7	4	1.0	1	100.0	0	0	0	0.0	100.0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	9.090909090909092	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	18.181818181818183	0	0	0	18.181818181818183	0	0	0	0	9.090909090909092	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/test#592216558333657088_0.conllu	3	16	5.333333333333333	7.0	0	6.25	0	0	0	12.5	0	12.5	0	0	37.5	31.25	0	0	0	0	0.7272727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	2.3333333333333335	1.75	4	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	6.25	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	6.25	0	0	18.75	0	0	0	0	0	0	0	31.25	18.75	0	0	0	0	0	0	0	0	0	0	0	0
txt_files/training#507167056849285120_0.conllu	1	26	26.0	4.6521739130434785	3.8461538461538463	11.538461538461538	11.538461538461538	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	23.076923076923077	0	3.8461538461538463	19.23076923076923	11.538461538461538	0	0	3.8461538461538463	0	0.6956521739130435	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	5.0	0	0	0	0	0	100.0	0	6.0	13.0	6.0	2.1818181818181817	6	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	7.6923076923076925	0	11.538461538461538	3.8461538461538463	0	0	0	11.538461538461538	3.8461538461538463	0	0	3.8461538461538463	3.8461538461538463	0	3.8461538461538463	0	0	0	0	3.8461538461538463	0	0	0	0	0	15.384615384615385	0	0	3.8461538461538463	3.8461538461538463	0	0	0	7.6923076923076925	0	0	11.538461538461538	3.8461538461538463	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/test#528648066031943681_0.conllu	4	19	4.75	8.133333333333333	5.2631578947368425	15.789473684210526	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	0	26.31578947368421	0	0	10.526315789473685	21.05263157894737	0	0	5.2631578947368425	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	25.0	3.0	0	0	0	100.0	0	0	0	1.25	19.0	2.25	1.7272727272727273	4	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	0	5.2631578947368425	0	0	0	0	10.526315789473685	5.2631578947368425	0	0	0	0	0	5.2631578947368425	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	0	5.2631578947368425	10.526315789473685	0	0	0	5.2631578947368425	5.2631578947368425	0	0	21.05263157894737	21.05263157894737	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#836326400059637761_1.conllu	4	20	5.0	4.9411764705882355	5.0	0	15.0	0	0	15.0	0	25.0	0	10.0	0	15.0	0	0	15.0	0	0.7058823529411765	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	25.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	1.75	6.666666666666667	1.75	1.4615384615384615	4	0	0	0	0	0	0	0.0	100.0	50.0	50.0	0	5.0	5.0	15.0	5.0	0	0	0	0	0	0	0	0	0	0	15.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	0	0	0	15.0	20.0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
txt_files/test#572053916441038849_0.conllu	1	20	20.0	5.947368421052632	5.0	15.0	5.0	0	5.0	15.0	0	15.0	0	0	20.0	5.0	0	5.0	10.0	0	0.5789473684210527	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	2.0	0	50.0	0	50.0	0	0	0	6.0	10.0	8.0	2.4444444444444446	8	1.0	1	100.0	0	0	0	0.0	100.0	0	0	10.0	0	0	5.0	5.0	0	0	0	15.0	5.0	0	0	5.0	0	0	15.0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	10.0	0	0	0	5.0	10.0	0	0	5.0	5.0	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/test#7749308778_1.conllu	4	21	5.25	4.3076923076923075	0	9.523809523809524	0	0	0	14.285714285714286	0	28.571428571428573	4.761904761904762	4.761904761904762	0	38.095238095238095	0	0	0	0	0.46153846153846156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.75	2.0	4	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	4.761904761904762	0	0	9.523809523809524	0	0	0	0	0	0	14.285714285714286	0	0	0	0	4.761904761904762	0	0	0	0	0	0	0	0	4.761904761904762	0	0	4.761904761904762	0	0	0	0	38.095238095238095	19.047619047619047	0	0	0	0	0	0	0	0	0	0	0	0
txt_files/training#827947578209734657_1.conllu	3	27	9.0	4.541666666666667	7.407407407407407	11.11111111111111	7.407407407407407	0	3.7037037037037037	18.51851851851852	0	22.22222222222222	3.7037037037037037	0	0	11.11111111111111	0	0	14.814814814814815	0	0.5833333333333334	0	25.0	0	75.0	0	0	100.0	0	100.0	0	0	0	25.0	0	50.0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3333333333333333	100.0	2.25	0	25.0	50.0	0	25.0	0	0	2.0	6.75	4.333333333333333	2.2857142857142856	9	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.7037037037037037	7.407407407407407	0	0	0	11.11111111111111	3.7037037037037037	0	0	3.7037037037037037	0	0	18.51851851851852	0	0	0	0	0	0	0	3.7037037037037037	0	0	0	0	0	0	7.407407407407407	0	3.7037037037037037	3.7037037037037037	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#519497257419546624_1.conllu	1	14	14.0	4.769230769230769	14.285714285714286	7.142857142857143	0	7.142857142857143	0	21.428571428571427	0	21.428571428571427	7.142857142857143	7.142857142857143	7.142857142857143	7.142857142857143	0	0	0	0	0.46153846153846156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	14.0	9.0	2.5	9	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	14.285714285714286	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	0	14.285714285714286	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	7.142857142857143	0	0	0	0	7.142857142857143	7.142857142857143	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#520694194378403841_1.conllu	4	26	6.5	4.590909090909091	0	11.538461538461538	7.6923076923076925	0	3.8461538461538463	11.538461538461538	0	26.923076923076923	0	7.6923076923076925	0	15.384615384615385	0	0	15.384615384615385	0	0.5909090909090909	0	0	0	100.0	0	25.0	75.0	0	100.0	0	0	0	0	25.0	0	0	25.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	75.0	1.5	25.0	25.0	25.0	25.0	0	0	0	2.5	6.5	2.25	1.4444444444444444	3	1.0	2	100.0	0	0	0	50.0	50.0	50.0	50.0	0	3.8461538461538463	0	7.6923076923076925	0	0	0	0	11.538461538461538	3.8461538461538463	0	0	3.8461538461538463	0	0	11.538461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	3.8461538461538463	0	0	15.384615384615385	15.384615384615385	0	0	75.0	25.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/test#524983969742217216_0.conllu	1	11	11.0	8.9	9.090909090909092	9.090909090909092	0	0	0	18.181818181818183	0	27.272727272727273	0	0	18.181818181818183	9.090909090909092	0	0	9.090909090909092	0	0.7	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	1.0	0	100.0	0	0	0	0	0	5.0	11.0	3.0	1.4444444444444444	3	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	18.181818181818183	0	0	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#191923200165289986_0.conllu	1	16	16.0	4.533333333333333	0	18.75	6.25	6.25	0	12.5	0	25.0	0	0	12.5	6.25	0	0	12.5	0	0.6	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.0	100.0	1.5	0	50.0	50.0	0	0	0	0	4.0	5.333333333333333	6.0	2.142857142857143	6	0	0	0	0	0	0	0	0	100.0	0.0	12.5	0	0	6.25	0	0	0	0	12.5	0	0	0	0	6.25	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	6.25	12.5	6.25	0	0	0	12.5	0	0	6.25	6.25	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#551035932317876225_1.conllu	3	21	7.0	5.2631578947368425	9.523809523809524	14.285714285714286	4.761904761904762	0	0	19.047619047619047	0	28.571428571428573	0	0	0	9.523809523809524	0	0	14.285714285714286	0	0.631578947368421	0	0	0	100.0	0	0	100.0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	66.66666666666667	2.0	0	0	100.0	0	0	0	0	2.6666666666666665	7.0	3.3333333333333335	1.6875	5	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	4.761904761904762	0	0	4.761904761904762	9.523809523809524	0	0	0	9.523809523809524	0	0	0	0	0	0	19.047619047619047	0	0	0	0	0	0	0	0	0	0	0	0	4.761904761904762	4.761904761904762	4.761904761904762	0	0	9.523809523809524	4.761904761904762	0	0	9.523809523809524	14.285714285714286	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#507111194977923072_0.conllu	2	23	11.5	5.6	17.391304347826086	13.043478260869565	8.695652173913043	0	0	4.3478260869565215	0	30.434782608695652	0	0	0	13.043478260869565	4.3478260869565215	0	8.695652173913043	0	0.75	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	2.0	0	50.0	0	50.0	0	0	0	3.5	11.5	5.0	2.0	7	1.0	1	100.0	0	0	0	0	0	0	0	4.3478260869565215	0	8.695652173913043	8.695652173913043	13.043478260869565	0	0	0	13.043478260869565	0	0	4.3478260869565215	0	0	0	4.3478260869565215	0	0	0	0	0	0	0	0	0	0	0	0	4.3478260869565215	4.3478260869565215	0	0	0	0	13.043478260869565	0	0	13.043478260869565	8.695652173913043	0	0	0.0	100.0	100.0	0.0	2.0	0	100.0	0	0	0
txt_files/test#509831657072119808_1.conllu	1	19	19.0	6.0	10.526315789473685	15.789473684210526	5.2631578947368425	0	5.2631578947368425	10.526315789473685	0	15.789473684210526	0	0	0	15.789473684210526	5.2631578947368425	0	15.789473684210526	0	0.5625	0	0	0	100.0	0	33.333333333333336	66.66666666666667	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	7.0	6.333333333333333	5.0	2.2	5	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	15.789473684210526	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	0	10.526315789473685	0	0	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	10.526315789473685	5.2631578947368425	0	0	15.789473684210526	5.2631578947368425	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#507189558329749504_1.conllu	4	25	6.25	5.2272727272727275	0	16.0	16.0	0	4.0	8.0	0	12.0	0	12.0	8.0	12.0	0	0	12.0	0	0.5454545454545454	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	50.0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	50.0	2.0	33.333333333333336	0	33.333333333333336	0	33.333333333333336	0	0	2.25	8.333333333333334	2.0	1.8333333333333333	4	0	0	0	0	0	0	100.0	0.0	0	0	4.0	0	0	8.0	0	0	0	0	12.0	4.0	0	0	4.0	0	0	8.0	0	0	0	0	4.0	0	0	12.0	0	0	4.0	4.0	0	0	0	0	0	4.0	4.0	0	0	12.0	16.0	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
